Distance,TimeMs,Speed,Throttle,Brake,Steer,nGear
5186.84765625,97306,201,80.39215803146362,0.0,0.3027682900428772,0
5188.7421875,97338,201,80.39215803146362,0.0,0.3174947500228882,0
5190.640625,97371,201,80.39215803146362,0.0,0.33208179473876953,0
5192.55078125,97404,201,80.39215803146362,0.0,0.346449077129364,0
5194.4765625,97438,201,80.39215803146362,0.0,0.35923370718955994,0
5196.41796875,97471,201,80.39215803146362,0.0,0.31508105993270874,0
5198.359375,97505,201,80.78431487083435,0.0,0.26823654770851135,0
5200.3125,97539,201,80.78431487083435,0.0,0.22417323291301727,0
5202.28515625,97573,201,81.17647171020508,0.0,0.18244323134422302,0
5204.265625,97607,202,81.17647171020508,0.0,0.14681164920330048,0
5206.2421875,97641,202,81.5686285495758,0.0,0.1610974222421646,0
5208.21484375,97675,202,81.5686285495758,0.0,0.18036115169525146,0
5210.1796875,97709,203,81.5686285495758,0.0,0.19844700396060944,0
5212.15234375,97742,203,81.96078538894653,0.0,0.21646516025066376,0
5214.1171875,97776,203,81.5686285495758,0.0,0.22535710036754608,0
5216.06640625,97810,203,81.96078538894653,0.0,0.18858881294727325,0
5218.02734375,97843,204,81.96078538894653,0.0,0.14830382168293,0
5220.00390625,97876,204,81.96078538894653,0.0,0.1107410192489624,0
5221.98828125,97910,205,81.96078538894653,0.0,0.07618072628974915,0
5223.97265625,97944,205,81.96078538894653,0.0,0.044472116976976395,0
5225.95703125,97977,206,81.96078538894653,0.0,0.05751699581742287,0
5227.9375,98011,206,82.74509906768799,0.0,0.07387102395296097,0
5229.90234375,98044,207,83.52941274642944,0.0,0.09600142389535904,0
5231.87890625,98077,207,84.3137264251709,0.0,0.11700865626335144,0
5233.8359375,98110,208,84.70588326454163,0.0,0.1370076835155487,0
5235.79296875,98143,208,85.09804010391235,0.0,0.10714291781187057,0
5237.7578125,98176,209,85.09804010391235,0.0,0.0730275884270668,0
5239.72265625,98210,209,85.09804010391235,0.0,0.04206634685397148,0
5241.6875,98243,210,85.09804010391235,0.0,0.013607645407319069,0
5243.65625,98276,211,85.09804010391235,0.0,-0.0,0
5245.60546875,98309,211,85.09804010391235,0.0,0.013282181695103645,0
5247.5703125,98341,212,85.09804010391235,0.0,0.028320228680968285,0
5249.515625,98374,213,85.09804010391235,0.0,0.04558705538511276,0
5251.4375,98406,213,85.09804010391235,0.0,0.06111381575465202,0
5253.37109375,98439,214,85.09804010391235,0.0,0.0682002529501915,0
5255.30859375,98471,214,85.09804010391235,0.0,0.03869156166911125,0
5257.24609375,98504,215,85.09804010391235,0.0,0.011502912268042564,0
5259.1875,98537,215,85.09804010391235,0.0,-0.0,0
5261.12890625,98569,216,85.09804010391235,0.0,0.0124678248539567,0
5263.07421875,98602,217,85.09804010391235,0.0,0.028925321996212006,0
5265.015625,98634,217,85.09804010391235,0.0,0.05032280087471008,0
5266.95703125,98667,218,85.09804010391235,0.0,0.07085274904966354,0
5268.90234375,98699,218,85.09804010391235,0.0,0.09042064845561981,0
5270.8515625,98731,219,85.09804010391235,0.0,0.10276603698730469,0
5272.8125,98764,219,85.09804010391235,0.0,0.07118657976388931,0
5274.78125,98796,220,85.09804010391235,0.0,0.04261784255504608,0
5276.76171875,98828,220,85.49019694328308,0.0,0.016285458579659462,0
5278.75,98861,221,85.49019694328308,0.0,-0.0,0
5280.74609375,98893,221,85.49019694328308,0.0,0.011787393130362034,0
5282.73828125,98926,222,85.49019694328308,0.0,0.026204967871308327,0
5284.734375,98958,222,85.49019694328308,0.0,0.04703924059867859,0
5286.734375,98991,223,85.49019694328308,0.0,0.06714881956577301,0
5288.73828125,99023,223,85.88235378265381,0.0,0.08640022575855255,0
5290.74609375,99055,223,85.88235378265381,0.0,0.10472377389669418,0
5292.76171875,99088,224,85.88235378265381,0.0,0.12214671820402145,0
5294.7890625,99120,224,85.88235378265381,0.0,0.13437633216381073,0
5296.81640625,99153,225,85.88235378265381,0.0,0.10061661154031754,0
5298.84375,99185,225,85.88235378265381,0.0,0.07012621313333511,0
5300.87890625,99217,225,85.88235378265381,0.0,0.042433612048625946,0
5302.91796875,99250,225,85.88235378265381,0.0,0.0452888086438179,0
5304.9453125,99283,226,86.27451062202454,0.0,0.05973097309470177,0
5306.9765625,99315,226,86.27451062202454,0.0,0.0785420835018158,0
5308.99609375,99347,227,86.66666746139526,0.0,0.09748891741037369,0
5311.0234375,99379,227,86.66666746139526,0.0,0.11526450514793396,0
5313.046875,99411,227,86.66666746139526,0.0,0.12882296741008759,0
5315.07421875,99443,228,86.66666746139526,0.0,0.09590047597885132,0
5317.09765625,99476,228,86.66666746139526,0.0,0.0659736916422844,0
5319.1484375,99508,229,86.66666746139526,0.0,0.03872760757803917,0
5321.203125,99540,229,86.66666746139526,0.0,0.013096775859594345,0
5323.2578125,99573,230,86.66666746139526,0.0,-0.0,0
5325.31640625,99605,230,86.66666746139526,0.0,-0.0,0
5327.375,99638,231,86.66666746139526,0.0,-0.0,0
5329.43359375,99670,231,87.05882430076599,0.0,-0.0,0
5331.4921875,99702,232,87.45098114013672,0.0,0.011131900362670422,0
5333.5390625,99735,232,87.45098114013672,0.0,0.02330205962061882,0
5335.58984375,99767,233,87.45098114013672,0.0,0.03673173859715462,0
5337.64453125,99798,233,87.45098114013672,0.0,0.05338510498404503,0
5339.703125,99830,234,87.45098114013672,0.0,0.0662478506565094,0
5341.765625,99862,234,87.45098114013672,0.0,0.03957933560013771,0
5343.84375,99894,235,87.84313797950745,0.0,0.014949803240597248,0
5345.9296875,99926,235,87.84313797950745,0.0,-0.0,0
5348.02734375,99958,236,87.84313797950745,0.0,-0.0,0
5350.1328125,99990,236,88.23529481887817,0.0,0.01057862676680088,0
5352.25,100022,237,88.23529481887817,0.0,0.02376406639814377,0
5354.3671875,100054,237,88.23529481887817,0.0,0.03819701820611954,0
5356.4921875,100086,237,88.23529481887817,0.0,0.05408124625682831,0
5358.62109375,100119,238,88.6274516582489,0.0,0.06771217286586761,0
5360.73828125,100151,238,88.6274516582489,0.0,0.04122915863990784,0
5362.859375,100183,239,88.6274516582489,0.0,0.016851084306836128,0
5364.984375,100215,239,89.01960849761963,0.0,0.00018137312144972384,0
5367.109375,100247,240,89.41176533699036,0.0,0.003933915868401527,0
5369.26171875,100279,240,89.80392217636108,0.0,0.01690596528351307,0
5371.40625,100311,241,90.19607901573181,0.0,0.0351640023291111,0
5373.5546875,100343,241,90.19607901573181,0.0,0.05295650660991669,0
5375.7265625,100375,242,90.19607901573181,0.0,0.07110534608364105,0
5377.8828125,100407,242,90.19607901573181,0.0,0.08527758717536926,0
5380.046875,100439,242,90.19607901573181,0.0,0.057577140629291534,0
5382.22265625,100472,243,90.58823585510254,0.0,0.032130591571331024,0
5384.37890625,100504,243,90.58823585510254,0.0,0.00849594920873642,0
5386.55078125,100536,244,90.58823585510254,0.0,-0.0,0
5388.7265625,100568,244,90.58823585510254,0.0,-0.0,0
5390.89453125,100600,245,90.58823585510254,0.0,0.011029725894331932,0
5393.08984375,100632,245,90.98039269447327,0.0,0.025797173380851746,0
5395.29296875,100664,246,90.98039269447327,0.0,0.044963620603084564,0
5397.5,100696,246,90.98039269447327,0.0,0.06353296339511871,0
5399.7109375,100728,246,90.98039269447327,0.0,0.07739262282848358,0
5401.93359375,100760,247,90.98039269447327,0.0,0.05048306658864021,0
5404.15625,100793,247,90.98039269447327,0.0,0.025601133704185486,0
5406.390625,100825,248,90.98039269447327,0.0,0.002415088936686516,0
5408.62890625,100858,248,90.98039269447327,0.0,-0.0,0
5410.859375,100890,249,91.372549533844,0.0,-0.0,0
5413.09375,100922,249,91.372549533844,0.0,-0.0,0
5415.3515625,100955,249,91.372549533844,0.0,0.011359991505742073,0
5417.63671875,100987,250,91.372549533844,0.0,0.02641075849533081,0
5419.9296875,101020,250,91.76470637321472,0.0,0.045781709253787994,0
5422.25,101053,251,92.15686321258545,0.0,0.064550019800663,0
5424.6015625,101087,251,92.15686321258545,0.0,0.07625264674425125,0
5426.9921875,101120,252,92.15686321258545,0.0,0.04850692301988602,0
5429.40625,101154,252,92.15686321258545,0.0,0.02265288680791855,0
5431.82421875,101189,252,92.9411768913269,0.0,-0.0,0
5434.25,101223,253,93.33333373069763,0.0,-0.0,0
5436.65625,101258,253,93.33333373069763,0.0,0.011085075326263905,0
5439.078125,101292,254,93.72549057006836,0.0,0.024137917906045914,0
5441.4609375,101326,254,93.72549057006836,0.0,0.03742407262325287,0
5443.81640625,101360,255,94.11764740943909,0.0,0.05392853915691376,0
5446.16015625,101393,255,94.50980424880981,0.0,0.06756497174501419,0
5448.515625,101426,256,94.90196108818054,0.0,0.041323114186525345,0
5450.859375,101459,256,96.07843160629272,0.0,0.016951635479927063,0
5453.23828125,101492,256,96.86274528503418,0.0,0.0003842930309474468,0
5455.59375,101526,257,97.64705896377563,0.0,-0.0,0
5457.984375,101559,257,98.82352948188782,0.0,-0.0,0
5460.37890625,101592,258,99.21568632125854,0.0,-0.0,0
5462.77734375,101625,258,99.60784316062927,0.0,-0.0,0
5465.171875,101659,258,100.0,0.0,-0.0,0
5467.64453125,101692,259,100.0,0.0,-0.0,0
5470.1171875,101726,260,100.0,0.0,-0.0,0
5472.625,101761,260,100.0,0.0,-0.0,0
5475.109375,101795,261,100.0,0.0,-0.0,0
5477.625,101830,261,100.0,0.0,-0.0,0
5480.109375,101864,262,100.0,0.0,0.0007108596619218588,0
5482.60546875,101898,262,100.0,0.0,0.012761790305376053,0
5485.015625,101933,263,100.0,0.0,0.03241138905286789,0
5487.4375,101966,263,100.0,0.0,0.05075599253177643,0
5489.85546875,101999,264,100.0,0.0,0.06850764155387878,0
5492.31640625,102032,264,100.0,0.0,0.0854790061712265,0
5494.74609375,102065,264,100.0,0.0,0.1020144447684288,0
5497.2109375,102098,265,100.0,0.0,0.09879732877016068,0
5499.67578125,102132,265,100.0,0.0,0.07018005102872849,0
5502.15625,102165,265,100.0,0.0,0.044259920716285706,0
5504.6328125,102199,266,100.0,0.0,0.020151330158114433,0
5507.09765625,102232,266,100.0,0.0,0.003508736612275243,0
5509.59375,102265,267,100.0,0.0,-0.0,0
5512.06640625,102299,267,100.0,0.0,-0.0,0
5514.54296875,102332,268,100.0,0.0,-0.0,0
5517.03515625,102365,268,100.0,0.0,-0.0,0
5519.5078125,102399,269,100.0,0.0,-0.0,0
5521.984375,102432,269,100.0,0.0,-0.0,0
5524.453125,102465,270,100.0,0.0,-0.0,0
5526.8828125,102498,270,100.0,0.0,-0.0,0
5529.3359375,102530,270,100.0,0.0,-0.0,0
5531.80078125,102563,271,100.0,0.0,-0.0,0
5534.2578125,102596,271,100.0,0.0,-0.0,0
5536.73828125,102628,272,100.0,0.0,0.016224831342697144,0
5539.2265625,102661,272,100.0,0.0,0.031513363122940063,0
5541.71875,102694,273,100.0,0.0,0.04959563538432121,0
5544.2265625,102727,273,100.0,0.0,0.06707709282636642,0
5546.75,102760,273,100.0,0.0,0.08392515033483505,0
5549.2578125,102793,274,100.0,0.0,0.10016647726297379,0
5551.7578125,102826,274,100.0,0.0,0.11146081984043121,0
5554.2578125,102859,274,100.0,0.0,0.08283097296953201,0
5556.76953125,102891,274,100.0,0.0,0.05662352964282036,0
5559.29296875,102924,274,100.0,0.0,0.03247702121734619,0
5561.82421875,102957,275,100.0,0.0,0.009619401767849922,0
5564.3515625,102990,275,100.0,0.0,-0.0,0
5566.90234375,103023,275,100.0,0.0,-0.0,0
5569.46484375,103056,276,100.0,0.0,-0.0,0
5572.0390625,103090,276,100.0,0.0,-0.0,0
5574.61328125,103123,276,100.0,0.0,-0.0,0
5577.2109375,103156,277,100.0,0.0,-0.0,0
5579.796875,103189,277,100.0,0.0,-0.0,0
5582.37890625,103223,278,100.0,0.0,-0.0,0
5584.96484375,103256,278,100.0,0.0,-0.0,0
5587.54296875,103289,278,100.0,0.0,-0.0,0
5590.1171875,103322,279,100.0,0.0,-0.0,0
5592.6875,103355,279,100.0,0.0,-0.0,0
5595.2421875,103387,279,100.0,0.0,-0.0,0
5597.8046875,103420,279,100.0,0.0,-0.0,0
5600.375,103453,280,100.0,0.0,-0.0,0
5602.95703125,103485,280,100.0,0.0,-0.0,0
5605.55078125,103518,280,100.0,0.0,-0.0,0
5608.14453125,103551,281,100.0,0.0,0.018197787925601006,0
5610.7421875,103584,281,100.0,0.0,0.032240740954875946,0
5613.34765625,103617,281,100.0,0.0,0.050153329968452454,0
5615.9609375,103650,281,100.0,0.0,0.06755337119102478,0
5618.57421875,103683,282,100.0,0.0,0.08130204677581787,0
5621.171875,103716,282,100.0,0.0,0.05515453591942787,0
5623.765625,103749,282,100.0,0.0,0.031199133023619652,0
5626.3984375,103782,282,100.0,0.0,0.008862771093845367,0
5629.03125,103815,282,100.0,0.0,-0.0,0
5631.6640625,103849,283,100.0,0.0,-0.0,0
5634.29296875,103882,283,100.0,0.0,-0.0,0
5636.91796875,103915,283,100.0,0.0,0.0008079048129729927,0
5639.55078125,103948,283,100.0,0.0,0.012368663214147091,0
5642.16796875,103982,284,100.0,0.0,0.027478136122226715,0
5644.75390625,104015,284,100.0,0.0,0.044277116656303406,0
5647.33984375,104047,284,100.0,0.0,0.06019507348537445,0
5649.9296875,104080,284,100.0,0.0,0.05912225320935249,0
5652.53515625,104113,284,100.0,0.0,0.035029008984565735,0
5655.1328125,104145,285,100.0,0.0,0.012525551952421665,0
5657.71484375,104178,285,100.0,0.0,-0.0,0
5660.3203125,104211,285,100.0,0.0,-0.0,0
5662.91015625,104244,285,100.0,0.0,-0.0,0
5665.4921875,104276,285,100.0,0.0,0.00993945449590683,0
5668.05078125,104309,286,100.0,0.0,0.02170916646718979,0
5670.61328125,104341,286,100.0,0.0,0.036374058574438095,0
5673.19921875,104373,286,100.0,0.0,0.053910963237285614,0
5675.8203125,104405,286,100.0,0.0,0.07105828821659088,0
5678.421875,104438,286,100.0,0.0,0.081195168197155,0
5681.03125,104471,286,100.0,0.0,0.05543860048055649,0
5683.6484375,104504,286,100.0,0.0,0.03157613426446915,0
5686.2578125,104537,287,100.0,0.0,0.009270874783396721,0
5688.87109375,104569,287,100.0,0.0,-0.0,0
5691.46484375,104602,287,100.0,0.0,-0.0,0
5694.046875,104635,287,100.0,0.0,-0.0,0
5696.65234375,104667,287,100.0,0.0,-0.0,0
5699.296875,104699,287,100.0,0.0,-0.0,0
5701.95703125,104733,287,100.0,0.0,-0.0,0
5704.625,104766,288,100.0,0.0,-0.0,0
5707.30078125,104799,288,100.0,0.0,-0.0,0
5709.984375,104833,288,100.0,0.0,-0.0,0
5712.65625,104866,288,100.0,0.0,-0.01634274050593376,0
5715.3046875,104899,288,100.0,0.0,-0.031219812110066414,0
5717.9296875,104932,288,100.0,0.0,-0.04556681960821152,0
5720.55078125,104965,288,100.0,0.0,-0.061295606195926666,0
5723.171875,104998,288,100.0,0.0,-0.07582876086235046,0
5725.7890625,105030,289,100.0,0.0,-0.04942314699292183,0
5728.390625,105063,289,100.0,0.0,-0.024841252714395523,0
5730.98828125,105095,289,100.0,0.0,-0.0024585649371147156,0
5733.59375,105128,289,100.0,0.0,-0.0,0
5736.1953125,105160,289,100.0,0.0,-0.0,0
5738.8046875,105192,289,100.0,0.0,-0.0,0
5741.42578125,105225,289,100.0,0.0,-0.0,0
5744.0625,105257,289,100.0,0.0,-0.0,0
5746.72265625,105290,289,100.0,0.0,-0.0,0
5749.3984375,105323,289,100.0,0.0,-0.0,0
5752.06640625,105356,289,100.0,0.0,-0.0,0
5754.7421875,105390,290,100.0,0.0,-0.0,0
5757.41796875,105423,290,100.0,0.0,-0.0,0
5760.078125,105456,290,100.0,0.0,-0.0,0
5762.73828125,105489,290,100.0,0.0,-0.0,0
5765.41796875,105522,290,100.0,0.0,-0.0,0
5768.16015625,105555,290,100.0,0.0,-0.0,0
5770.9296875,105589,290,100.0,0.0,-0.0,0
5773.6953125,105623,290,100.0,0.0,-0.0,0
5776.4765625,105658,290,100.0,0.0,-0.0,0
5779.265625,105692,290,100.0,0.0,-0.01303219236433506,0
5782.05859375,105727,290,100.0,0.0,-0.024349158629775047,0
5784.84375,105761,290,100.0,0.0,-0.039000969380140305,0
5787.59375,105796,291,100.0,0.0,-0.05342770740389824,0
5790.3203125,105830,291,100.0,0.0,-0.06808978319168091,0
5793.046875,105864,290,100.0,0.0,-0.05311078950762749,0
5795.7734375,105897,290,100.0,0.0,-0.027712609618902206,0
5798.484375,105931,290,100.0,0.0,-0.0044440580531954765,0
5801.19921875,105965,291,100.0,0.0,-0.0,0
5803.890625,105998,291,100.0,0.0,-0.0,0
5806.578125,106032,291,100.0,0.0,-0.0,0
5809.27734375,106065,291,100.0,0.0,-0.010569690726697445,0
5811.98828125,106098,291,100.0,0.0,-0.023869628086686134,0
5814.72265625,106132,291,100.0,0.0,-0.04105722904205322,0
5817.453125,106166,291,100.0,0.0,-0.05551192909479141,0
5820.19140625,106200,291,100.0,0.0,-0.0733768567442894,0
5822.93359375,106233,291,100.0,0.0,-0.056828126311302185,0
5825.67578125,106267,291,100.0,0.0,-0.03276583179831505,0
5828.40625,106301,291,100.0,0.0,-0.009735274128615856,0
5831.12109375,106335,290,100.0,0.0,-0.019979989156126976,0
5833.83203125,106369,290,100.0,0.0,-0.0352715440094471,0
5836.5390625,106402,290,100.0,0.0,-0.049912597984075546,0
5839.23046875,106435,290,100.0,0.0,-0.06469660252332687,0
5841.90625,106469,290,100.0,0.0,-0.07905372232198715,0
5844.55859375,106502,290,100.0,0.0,-0.06280072033405304,0
5847.21484375,106534,290,100.0,0.0,-0.03637649863958359,0
5849.8828125,106567,290,100.0,0.0,-0.012223869562149048,0
5852.54296875,106600,290,100.0,0.0,-0.0,0
5855.203125,106633,290,100.0,0.0,-0.0,0
5857.859375,106665,290,100.0,0.0,-0.0,0
5860.6328125,106698,290,100.0,0.0,-0.00995435006916523,0
5863.4375,106732,290,100.0,0.0,-0.02209354192018509,0
5866.24609375,106766,290,100.0,0.0,-0.03777982294559479,0
5869.0234375,106801,290,100.0,0.0,-0.05709974467754364,0
5871.828125,106835,290,100.0,0.0,-0.07512659579515457,0
5874.61328125,106870,289,100.0,0.0,-0.09311540424823761,0
5877.41015625,106904,289,100.0,0.0,-0.11026895046234131,0
5880.08203125,106938,289,100.0,0.0,-0.10508721321821213,0
5882.7109375,106971,289,100.0,0.0,-0.07761531323194504,0
5885.32421875,107004,288,100.0,0.0,-0.04621244594454765,0
5887.96875,107036,288,100.0,0.0,-0.019595734775066376,0
5890.578125,107068,288,100.0,0.0,-0.0025546338874846697,0
5893.20703125,107100,288,100.0,0.0,-0.012728473171591759,0
5895.828125,107133,288,100.0,0.0,-0.027182254940271378,0
5898.48046875,107165,288,100.0,0.0,-0.04480661824345589,0
5901.1328125,107197,288,100.0,0.0,-0.06168801337480545,0
5903.78125,107230,288,100.0,0.0,-0.07257428020238876,0
5906.42578125,107263,288,100.0,0.0,-0.047466475516557693,0
5909.07421875,107295,288,100.0,0.0,-0.022263437509536743,0
5911.72265625,107328,288,100.0,0.0,-0.0,0
5914.359375,107361,288,100.0,0.0,-0.010151716880500317,0
5916.984375,107393,288,100.0,0.0,-0.022416165098547935,0
5919.6171875,107426,288,100.0,0.0,-0.04147940129041672,0
5922.2578125,107458,288,100.0,0.0,-0.05633305013179779,0
5924.89453125,107491,288,100.0,0.0,-0.06928304582834244,0
5927.53125,107523,288,100.0,0.0,-0.08041543513536453,0
5930.16796875,107556,287,100.0,0.0,-0.05480967462062836,0
5932.8046875,107589,287,100.0,0.0,-0.0285622701048851,0
5935.4296875,107621,287,100.0,0.0,-0.0047100079245865345,0
5938.046875,107654,287,100.0,0.0,-0.0,0
5940.65625,107686,287,100.0,0.0,-0.010485033504664898,0
5943.28515625,107718,287,100.0,0.0,-0.02589954063296318,0
5945.92578125,107751,287,100.0,0.0,-0.041384194046258926,0
5948.5546875,107783,287,100.0,0.0,-0.06020116060972214,0
5951.1875,107816,287,100.0,0.0,-0.07661896198987961,0
5953.81640625,107849,287,100.0,0.0,-0.09012028574943542,0
5956.44140625,107882,287,100.0,0.0,-0.06522348523139954,0
5959.05859375,107914,286,100.0,0.0,-0.0410570353269577,0
5961.65234375,107947,286,100.0,0.0,-0.018054280430078506,0
5964.234375,107979,286,100.0,0.0,-0.02855793759226799,0
5966.8203125,108011,286,100.0,0.0,-0.04056376591324806,0
5969.40625,108044,286,100.0,0.0,-0.05598754435777664,0
5971.99609375,108076,286,100.0,0.0,-0.07142077386379242,0
5974.59375,108108,286,100.0,0.0,-0.08492381870746613,0
5977.19921875,108141,286,100.0,0.0,-0.06043669208884239,0
5979.796875,108173,286,100.0,0.0,-0.03337864205241203,0
5982.37890625,108206,286,100.0,0.0,-0.008883793838322163,0
5984.953125,108238,286,100.0,0.0,-0.0,0
5987.51953125,108270,286,100.0,0.0,-0.010479513555765152,0
5990.07421875,108302,286,100.0,0.0,-0.02494232729077339,0
5992.609375,108335,286,100.0,0.0,-0.04211410880088806,0
5995.13671875,108366,286,100.0,0.0,-0.05642630159854889,0
5997.66015625,108398,286,100.0,0.0,-0.07091795653104782,0
6000.1875,108430,285,100.0,0.0,-0.08702760934829712,0
6002.71875,108462,285,100.0,0.0,-0.06384244561195374,0
6005.2421875,108494,285,100.0,0.0,-0.039355985820293427,0
6007.78125,108526,285,100.0,0.0,-0.01467259880155325,0
6010.31640625,108558,285,100.0,0.0,-0.0,0
6012.859375,108590,285,100.0,0.0,-0.0,0
6015.40625,108622,285,100.0,0.0,-0.0,0
6017.94921875,108654,285,100.0,0.0,-0.0,0
6020.48046875,108686,285,100.0,0.0,-0.0,0
6023.01953125,108718,285,100.0,0.0,-0.011423496529459953,0
6025.55078125,108750,285,100.0,0.0,-0.030005009844899178,0
6028.08203125,108782,285,100.0,0.0,-0.045613788068294525,0
6030.609375,108814,285,100.0,0.0,-0.059734757989645004,0
6033.1328125,108846,285,100.0,0.0,-0.07231499999761581,0
6035.6640625,108878,285,100.0,0.0,-0.06574367731809616,0
6038.1953125,108910,285,100.0,0.0,-0.04094011336565018,0
6040.71875,108942,285,100.0,0.0,-0.016600163653492928,0
6043.24609375,108974,285,100.0,0.0,-0.00030952473753131926,0
6045.765625,109006,285,100.0,0.0,-0.0,0
6048.2890625,109037,285,100.0,0.0,-0.0,0
6050.8046875,109069,285,100.0,0.0,-0.0,0
6053.30078125,109101,285,100.0,0.0,-0.0,0
6055.8046875,109132,285,100.0,0.0,-0.0,0
6058.31640625,109164,285,100.0,0.0,-0.0,0
6060.828125,109196,285,100.0,0.0,-0.0,0
6063.34375,109227,285,100.0,0.0,-0.0,0
6065.890625,109259,285,100.0,0.0,-0.0,0
6068.44921875,109291,285,100.0,0.0,-0.0,0
6071.0234375,109323,285,100.0,0.0,-0.0,0
6073.609375,109356,285,100.0,0.0,-0.0,0
6076.19921875,109388,285,100.0,0.0,-0.0,0
6078.78125,109421,285,100.0,0.0,-0.0,0
6081.3671875,109454,285,100.0,0.0,-0.0,0
6083.94140625,109486,285,100.0,0.0,-0.0,0
6086.5078125,109519,285,100.0,0.0,-0.0,0
6089.0703125,109551,285,100.0,0.0,-0.0,0
6091.6328125,109583,285,100.0,0.0,-0.0,0
6094.203125,109616,285,100.0,0.0,-0.0,0
6096.80078125,109648,286,100.0,0.0,-0.0,0
6099.40625,109681,286,100.0,0.0,-0.0,0
6102.00390625,109713,286,100.0,0.0,-0.0,0
6104.609375,109746,286,100.0,0.0,-0.0,0
6107.2109375,109779,286,100.0,0.0,-0.0,0
6109.80859375,109812,286,100.0,0.0,-0.01682259514927864,0
6112.38671875,109844,286,100.0,0.0,-0.03177470713853836,0
6114.953125,109877,286,100.0,0.0,-0.044630683958530426,0
6117.5078125,109909,286,100.0,0.0,-0.057017434388399124,0
6120.0703125,109941,286,100.0,0.0,-0.0692160502076149,0
6122.62890625,109974,286,100.0,0.0,-0.08072036504745483,0
6125.1953125,110006,285,100.0,0.0,-0.09207066893577576,0
6127.76171875,110038,285,100.0,0.0,-0.06915879994630814,0
6130.32421875,110070,285,100.0,0.0,-0.04706568643450737,0
6132.8828125,110103,285,100.0,0.0,-0.059473007917404175,0
6135.43359375,110135,285,100.0,0.0,-0.0733172670006752,0
6137.9921875,110167,285,100.0,0.0,-0.08947622030973434,0
6140.53125,110200,285,100.0,0.0,-0.10246364772319794,0
6143.06640625,110232,284,100.0,0.0,-0.11371088027954102,0
6145.59765625,110264,284,100.0,0.0,-0.12482123076915741,0
6148.140625,110297,284,100.0,0.0,-0.13678468763828278,0
6150.69921875,110329,284,100.0,0.0,-0.10833781212568283,0
6153.25,110362,283,100.0,0.0,-0.07131600379943848,0
6155.78515625,110395,283,100.0,0.0,-0.0396561436355114,0
6158.31640625,110427,283,100.0,0.0,-0.0164872407913208,0
6160.84765625,110459,283,100.0,0.0,-0.029080092906951904,0
6163.39453125,110492,283,100.0,0.0,-0.04405464604496956,0
6165.93359375,110524,283,100.0,0.0,-0.05898444727063179,0
6168.453125,110557,283,100.0,0.0,-0.07401739060878754,0
6170.98046875,110589,282,100.0,0.0,-0.08773799985647202,0
6173.515625,110621,282,100.0,0.0,-0.10094340890645981,0
6176.0625,110653,282,100.0,0.0,-0.11408990621566772,0
6178.60546875,110685,282,100.0,0.0,-0.0885617733001709,0
6181.18359375,110717,282,100.0,0.0,-0.06238916143774986,0
6183.75390625,110749,281,100.0,0.0,-0.07282259315252304,0
6186.3125,110781,281,100.0,0.0,-0.09116723388433456,0
6188.875,110813,281,100.0,0.0,-0.10534735023975372,0
6191.4296875,110846,281,100.0,0.0,-0.11866854131221771,0
6193.9765625,110878,280,100.0,0.0,-0.13203613460063934,0
6196.51953125,110910,280,100.0,0.0,-0.14435409009456635,0
6199.03515625,110942,280,100.0,0.0,-0.15692152082920074,0
6201.57421875,110973,279,100.0,0.0,-0.1687842458486557,0
6204.125,111005,279,100.0,0.0,-0.18108390271663666,0
6206.671875,111037,278,100.0,0.0,-0.19193172454833984,0
6209.2109375,111069,278,100.0,0.0,-0.16317589581012726,0
6211.7578125,111101,277,100.0,0.0,-0.11888064444065094,0
6214.30859375,111133,277,100.0,0.0,-0.08012053370475769,0
6216.8515625,111166,277,100.0,0.0,-0.04632290452718735,0
6219.3984375,111198,277,100.0,0.0,-0.017189156264066696,0
6221.9453125,111230,276,100.0,0.0,-0.0,0
6224.49609375,111262,276,100.0,0.0,-0.0,0
6227.0546875,111295,276,100.0,0.0,-0.0,0
6229.6015625,111327,277,100.0,0.0,-0.0,0
6232.1328125,111359,277,100.0,0.0,-0.0,0
6234.66796875,111391,277,100.0,0.0,-0.0,0
6237.21875,111424,277,100.0,0.0,-0.012189197354018688,0
6239.7734375,111456,277,100.0,0.0,-0.028711525723338127,0
6242.32421875,111489,277,100.0,0.0,-0.043982453644275665,0
6244.8828125,111522,277,100.0,0.0,-0.05832170322537422,0
6247.4375,111555,277,100.0,0.0,-0.07221256196498871,0
6249.984375,111588,277,100.0,0.0,-0.08562030643224716,0
6252.4921875,111622,277,100.0,0.0,-0.09851647168397903,0
6254.97265625,111655,277,100.0,0.0,-0.1109062135219574,0
6257.44140625,111687,276,100.0,0.0,-0.12280021607875824,0
6260.12109375,111720,276,100.0,0.0,-0.1344282627105713,0
6262.7890625,111755,276,100.0,0.0,-0.14839549362659454,0
6265.4453125,111791,276,100.0,0.0,-0.11797922849655151,0
6268.09765625,111826,275,100.0,0.0,-0.08739876002073288,0
6270.75,111861,275,100.0,0.0,-0.09543216973543167,0
6273.4140625,111896,275,100.0,0.0,-0.11198639869689941,0
6276.0859375,111931,275,100.0,0.0,-0.1294000893831253,0
6278.546875,111966,274,100.0,0.0,-0.1480952501296997,0
6281.0390625,111999,274,100.0,0.0,-0.1647709459066391,0
6283.5234375,112031,274,100.0,0.0,-0.1810993254184723,0
